-9.739692509174346924e-02
2.492910809814929962e-02
-1.838845312595367432e-01
-2.135178744792938232e-01
-2.200213447213172913e-02
-1.861061155796051025e-01
1.671033054590225220e-01
9.593650698661804199e-02
3.913679718971252441e-02
3.075380437076091766e-02
8.047340437769889832e-03
-2.656531631946563721e-01
1.129456683993339539e-01
-3.222428858280181885e-01
1.091994494199752808e-01
9.096560627222061157e-02
2.707954943180084229e-01
2.616540491580963135e-01
1.402111947536468506e-01
7.889152318239212036e-02
-3.627977669239044189e-01
1.870117783546447754e-01
-6.229979172348976135e-02
3.609412349760532379e-03
1.729766875505447388e-01
-8.216486126184463501e-02
4.784847795963287354e-02
2.171274870634078979e-01
-2.092107012867927551e-02
2.288868129253387451e-01
1.596487313508987427e-01
1.025586947798728943e-01
-4.004389420151710510e-02
-1.315923184156417847e-01
9.082223474979400635e-02
-5.278126150369644165e-02
-7.836604118347167969e-02
3.203429223503917456e-04
1.347498893737792969e-01
1.131531316787004471e-02
5.168717354536056519e-02
2.609507925808429718e-02
-9.464653581380844116e-02
4.134574905037879944e-02
5.625755526125431061e-03
5.124295130372047424e-02
-1.200713217258453369e-03
2.503625676035881042e-02
2.074862830340862274e-02
1.463446021080017090e-01
1.802572235465049744e-02
9.243855625391006470e-02
1.941283643245697021e-01
-4.377298802137374878e-02
1.336630880832672119e-01
1.856183260679244995e-01
1.690084636211395264e-01
7.919289171695709229e-02
1.319849938154220581e-01
-1.144363805651664734e-01
2.693366110324859619e-01
-9.138432145118713379e-02
3.663499355316162109e-01
1.625523865222930908e-01
