node_routing_core
Input Data length: 21736
x: 36.2019y: -16.6156s: 49.3614611
x: 36.2396y: -16.6068s: 49.4002612
x: 36.2783y: -16.5979s: 49.4399613
x: 36.3508y: -16.5813s: 49.5143614
x: 36.9167y: -16.4749s: 50.0901615
x: 36.9564y: -16.4726s: 50.1298616
x: 36.996y: -16.4682s: 50.1698617
x: 37.1373y: -16.4671s: 50.311618
x: 37.233y: -16.466s: 50.4068619
x: 37.6103y: -16.4638s: 50.784620
x: 37.6645y: -16.4627s: 50.8382621
x: 37.7186y: -16.4616s: 50.8924622
x: 37.916y: -16.4682s: 51.0899623
x: 38.0592y: -16.4737s: 51.2331624
x: 38.0949y: -16.4749s: 51.2689625
x: 38.1307y: -16.4749s: 51.3047626
x: 38.1694y: -16.4726s: 51.3435627
x: 38.2072y: -16.4715s: 51.3812628
x: 38.2449y: -16.4715s: 51.419629
x: 38.3619y: -16.4682s: 51.536630
x: 38.5815y: -16.4593s: 51.7558631
x: 38.628y: -16.4571s: 51.8023632
x: 38.6734y: -16.4571s: 51.8478633
x: 38.7179y: -16.456s: 51.8923634
x: 38.9588y: -16.4538s: 52.1332635
x: 39.1629y: -16.4494s: 52.3373636
x: 39.5479y: -16.4394s: 52.7224637
x: 39.7065y: -16.4482s: 52.8813638
x: 39.7472y: -16.4516s: 52.9221639
x: 39.7994y: -16.4505s: 52.9743640
x: 39.9967y: -16.446s: 53.1717641
x: 40.1099y: -16.4482s: 53.2849642
x: 40.2618y: -16.4438s: 53.4369643
x: 40.315y: -16.4416s: 53.4901644
x: 40.3682y: -16.4394s: 53.5434645
x: 40.4746y: -16.4338s: 53.6499646
x: 40.551y: -16.4327s: 53.7264647
x: 40.6265y: -16.4316s: 53.8018648
x: 40.8132y: -16.4305s: 53.9885649
x: 40.8499y: -16.4294s: 54.0253650
x: 40.8877y: -16.4294s: 54.063651
x: 40.9254y: -16.4294s: 54.1007652
x: 41.0753y: -16.425s: 54.2507653
x: 41.1121y: -16.425s: 54.2875654
x: 41.2707y: -16.4261s: 54.4462655
x: 41.323y: -16.4261s: 54.4984656
x: 41.3752y: -16.4261s: 54.5506657
x: 41.4274y: -16.4261s: 54.6029658
x: 41.5309y: -16.425s: 54.7064659
x: 41.5832y: -16.425s: 54.7586660
x: 41.6345y: -16.425s: 54.8099661
x: 41.6838y: -16.4261s: 54.8592662
x: 42.2903y: -16.4316s: 55.4658663
x: 42.3319y: -16.4338s: 55.5074664
x: 42.3735y: -16.4372s: 55.5492665
x: 42.4373y: -16.4372s: 55.613666
x: 42.537y: -16.4405s: 55.7127667
x: 42.8901y: -16.4804s: 56.068668
x: 42.921y: -16.4837s: 56.0992669
x: 42.9491y: -16.487s: 56.1274670
x: 42.9762y: -16.4915s: 56.1549671
x: 43.0613y: -16.5048s: 56.241672
x: 43.1483y: -16.5181s: 56.3291673
x: 43.2093y: -16.528s: 56.3908674
x: 43.2393y: -16.5325s: 56.4212675
x: 43.2693y: -16.5369s: 56.4515676
x: 43.365y: -16.5303s: 56.5475677
x: 43.4618y: -16.5247s: 56.6444678
x: 43.5266y: -16.5325s: 56.7096679
x: 43.6978y: -16.5336s: 56.8809680
x: 43.7336y: -16.5314s: 56.9167681
x: 43.7674y: -16.5347s: 56.9507682
x: 43.8023y: -16.5369s: 56.9856683
x: 43.8371y: -16.5402s: 57.0206684
x: 43.8719y: -16.5436s: 57.0556685
x: 43.9067y: -16.548s: 57.0907686
x: 43.9416y: -16.5513s: 57.1257687
x: 43.9774y: -16.5546s: 57.1616688
x: 44.1399y: -16.5757s: 57.3255689
x: 44.1737y: -16.5801s: 57.3596690
x: 44.2076y: -16.5846s: 57.3938691
x: 44.2414y: -16.589s: 57.4279692
x: 44.3092y: -16.599s: 57.4964693
x: 44.4088y: -16.6134s: 57.5971694
x: 44.5374y: -16.6322s: 57.7271695
x: 44.58y: -16.6345s: 57.7697696
x: 44.6206y: -16.6367s: 57.8104697
x: 44.6622y: -16.6389s: 57.8521698
x: 44.7038y: -16.64s: 57.8937699
x: 44.7445y: -16.6422s: 57.9344700
x: 44.7851y: -16.6433s: 57.975701
x: 44.8257y: -16.6455s: 58.0157702
x: 44.8663y: -16.6478s: 58.0564703
x: 45.3742y: -16.7231s: 58.5698704
x: 45.4052y: -16.7309s: 58.6017705
x: 45.4661y: -16.7431s: 58.6639706
x: 45.528y: -16.7553s: 58.727707
x: 45.617y: -16.7752s: 58.8182708
x: 46.1036y: -16.844s: 59.3096709
x: 46.1413y: -16.8473s: 59.3474710
x: 46.2177y: -16.8539s: 59.4241711
x: 46.2999y: -16.8562s: 59.5064712
x: 46.418y: -16.8684s: 59.625713
x: 46.8687y: -16.9559s: 60.0843714
x: 46.921y: -16.9581s: 60.1365715
x: 47.0758y: -16.967s: 60.2916716
x: 47.1764y: -16.9792s: 60.3929717
x: 47.2789y: -16.9903s: 60.496718
x: 47.484y: -17.0125s: 60.7023719
x: 47.5352y: -17.018s: 60.7539720
x: 47.5855y: -17.0235s: 60.8045721
x: 47.6852y: -17.0335s: 60.9046722
x: 47.7839y: -17.0424s: 61.0037723
x: 47.8816y: -17.0513s: 61.1018724
x: 48.1157y: -17.0734s: 61.3369725
x: 48.1611y: -17.0767s: 61.3825726
x: 48.2066y: -17.0812s: 61.4282727
x: 48.2491y: -17.0845s: 61.4709728
x: 48.2917y: -17.0878s: 61.5136729
x: 48.3343y: -17.0923s: 61.5564730
x: 48.4117y: -17.1034s: 61.6346731
x: 48.4475y: -17.1122s: 61.6714732
x: 48.6196y: -17.1566s: 61.8492733
x: 48.6525y: -17.1654s: 61.8833734
x: 48.726y: -17.1809s: 61.9584735
x: 48.8005y: -17.1954s: 62.0343736
x: 48.8373y: -17.2042s: 62.0721737
x: 48.9118y: -17.2209s: 62.1484738
x: 49.3916y: -17.2829s: 62.6322739
x: 49.4341y: -17.2863s: 62.6749740
x: 49.4767y: -17.2896s: 62.7176741
x: 49.5193y: -17.2929s: 62.7603742
x: 49.5618y: -17.2962s: 62.803743
x: 49.6044y: -17.2996s: 62.8457744
x: 49.6905y: -17.3062s: 62.9321745
x: 49.734y: -17.3095s: 62.9757746
x: 50.1403y: -17.3395s: 63.3831747
x: 50.1867y: -17.345s: 63.4299748
x: 50.2332y: -17.3494s: 63.4765749
x: 50.2796y: -17.355s: 63.5233750
x: 50.3734y: -17.3638s: 63.6175751
x: 50.4682y: -17.3738s: 63.7128752
x: 50.5156y: -17.3794s: 63.7606753
x: 50.743y: -17.4049s: 63.9893754
x: 50.7875y: -17.4104s: 64.0342755
x: 50.832y: -17.4148s: 64.0789756
x: 50.8774y: -17.4193s: 64.1246757
x: 50.9209y: -17.4237s: 64.1683758
x: 50.9645y: -17.4292s: 64.2122759
x: 51.0525y: -17.437s: 64.3006760
x: 51.097y: -17.4403s: 64.3452761
x: 51.3195y: -17.4625s: 64.5688762
x: 51.364y: -17.4669s: 64.6135763
x: 51.4501y: -17.4747s: 64.6999764
x: 51.5333y: -17.4825s: 64.7835765
x: 51.6581y: -17.4958s: 64.909766
x: 51.8689y: -17.5179s: 65.121767
x: 51.9115y: -17.5224s: 65.1638768
x: 52.0353y: -17.5346s: 65.2882769
x: 52.1176y: -17.5412s: 65.3707770
x: 52.2017y: -17.549s: 65.4552771
x: 52.3246y: -17.5612s: 65.5787772
x: 52.3652y: -17.5656s: 65.6196773
x: 52.4058y: -17.5689s: 65.6603774
x: 52.5055y: -17.5811s: 65.7607775
x: 52.6051y: -17.5944s: 65.8612776
x: 52.6409y: -17.6033s: 65.8981777
x: 52.7831y: -17.6421s: 66.0455778
x: 52.8179y: -17.6509s: 66.0814779
x: 52.8527y: -17.6609s: 66.1177780
x: 52.8885y: -17.6698s: 66.1545781
x: 52.9301y: -17.6731s: 66.1963782
x: 52.9717y: -17.6775s: 66.2381783
x: 53.0143y: -17.682s: 66.2809784
x: 53.1429y: -17.692s: 66.4099785
x: 53.1855y: -17.6953s: 66.4526786
x: 53.3093y: -17.7086s: 66.5772787
x: 53.4293y: -17.7252s: 66.6983788
x: 53.5067y: -17.7452s: 66.7782789
x: 53.9284y: -17.8438s: 67.2113790
x: 53.9671y: -17.8538s: 67.2513791
x: 54.0455y: -17.8715s: 67.3316792
x: 54.1606y: -17.8992s: 67.45793
x: 54.2351y: -17.9159s: 67.5263794
x: 54.3869y: -17.9525s: 67.6826795
x: 54.4256y: -17.9613s: 67.7223796
x: 54.4643y: -17.9713s: 67.7622797
x: 54.5021y: -17.9802s: 67.801798
x: 54.6152y: -18.0079s: 67.9175799
x: 54.6917y: -18.0267s: 67.9962800
x: 54.8871y: -18.0733s: 68.1971801
x: 54.9267y: -18.0833s: 68.238802
x: 55.0031y: -18.1021s: 68.3167803
x: 55.0796y: -18.1209s: 68.3954804
x: 55.1927y: -18.1487s: 68.5119805
x: 55.3446y: -18.1863s: 68.6684806
x: 55.3823y: -18.1963s: 68.7074807
x: 55.4965y: -18.2251s: 68.8251808
x: 55.6097y: -18.254s: 68.9419809
x: 55.6474y: -18.2628s: 68.9807810
x: 55.8389y: -18.3127s: 69.1786811
x: 55.8767y: -18.3216s: 69.2174812
x: 55.9511y: -18.3393s: 69.2939813
x: 56.0247y: -18.3571s: 69.3696814
x: 56.1369y: -18.3859s: 69.4854815
x: 56.3468y: -18.4092s: 69.6966816
x: 56.3884y: -18.4125s: 69.7383817
x: 56.4716y: -18.4202s: 69.8219818
x: 56.5596y: -18.4269s: 69.9102819
x: 56.695y: -18.4391s: 70.0462820
x: 57.2812y: -18.5111s: 70.6368821
x: 57.3161y: -18.5211s: 70.673822
x: 57.3867y: -18.5422s: 70.7467823
x: 57.4573y: -18.5621s: 70.8201824
x: 57.9603y: -18.6974s: 71.341825
x: 58.0009y: -18.7085s: 71.3831826
x: 58.2766y: -18.7805s: 71.668827
x: 58.4004y: -18.8149s: 71.7965828
x: 58.4391y: -18.8248s: 71.8365829
x: 58.4788y: -18.8348s: 71.8774830
x: 58.6752y: -18.888s: 72.0808831
x: 58.7148y: -18.8991s: 72.122832
x: 58.918y: -18.9512s: 72.3317833
x: 58.9576y: -18.9601s: 72.3724834
x: 58.9963y: -18.9701s: 72.4123835
x: 59.1105y: -19s: 72.5303836
x: 59.2246y: -19.0288s: 72.6481837
x: 59.3746y: -19.0698s: 72.8035838
x: 59.4113y: -19.0798s: 72.8416839
x: 59.4481y: -19.0909s: 72.88840
x: 59.5593y: -19.1241s: 72.9961841
x: 59.6686y: -19.1563s: 73.11842
x: 59.8128y: -19.1951s: 73.2593843
x: 59.8495y: -19.2051s: 73.2974844
x: 59.8853y: -19.215s: 73.3345845
x: 60.1088y: -19.2694s: 73.5645846
x: 60.3139y: -19.296s: 73.7713847
x: 60.3535y: -19.3015s: 73.8113848
x: 60.7724y: -19.3514s: 74.2332849
x: 60.812y: -19.3569s: 74.2732850
x: 61.0548y: -19.388s: 74.518851
x: 61.0974y: -19.3935s: 74.5609852
x: 61.2589y: -19.4112s: 74.7234853
x: 61.2899y: -19.4146s: 74.7546854
x: 61.3218y: -19.4179s: 74.7867855
x: 61.3934y: -19.4268s: 74.8588856
x: 61.5472y: -19.4445s: 75.0136857
x: 61.6788y: -19.4656s: 75.1469858
x: 61.7136y: -19.4744s: 75.1828859
x: 61.7494y: -19.4844s: 75.2199860
x: 61.7852y: -19.4944s: 75.2571861
x: 61.9632y: -19.5409s: 75.4411862
x: 62.4304y: -19.6595s: 75.9231863
x: 62.4662y: -19.6684s: 75.96864
x: 62.502y: -19.6784s: 75.9972865
x: 62.5378y: -19.6873s: 76.034866
x: 62.5755y: -19.6972s: 76.0731867
x: 62.7264y: -19.7371s: 76.2291868
x: 62.7728y: -19.7648s: 76.2832869
x: 62.769y: -19.7648s: 76.2871870
x: 62.767y: -19.7648s: 76.289871
x: 62.7651y: -19.7648s: 76.291872
x: 62.7709y: -19.766s: 76.2969873
x: 62.7786y: -19.7693s: 76.3053874
x: 62.7815y: -19.7715s: 76.3089875
x: 62.7835y: -19.7737s: 76.3119876
x: 62.7903y: -19.7937s: 76.333877
x: 62.7951y: -19.8103s: 76.3503878
x: 62.797y: -19.8136s: 76.3541879
x: 62.7999y: -19.8169s: 76.3585880
x: 62.8057y: -19.8225s: 76.3666881
x: 62.8086y: -19.8269s: 76.3719882
x: 62.8164y: -19.8325s: 76.3814883
x: 62.8212y: -19.8358s: 76.3873884
x: 62.8493y: -19.8491s: 76.4183885
x: 62.858y: -19.8513s: 76.4273886
x: 62.8667y: -19.8546s: 76.4366887
x: 62.9441y: -19.8779s: 76.5174888
x: 62.9547y: -19.8812s: 76.5286889
x: 62.9653y: -19.8835s: 76.5394890
x: 62.976y: -19.8857s: 76.5503891
x: 62.9866y: -19.8879s: 76.5612892
x: 62.9982y: -19.8901s: 76.573893
x: 63.0089y: -19.8923s: 76.5839894
x: 63.0195y: -19.8934s: 76.5946895
x: 63.0311y: -19.8957s: 76.6064896
x: 63.0418y: -19.8979s: 76.6172897
x: 63.0524y: -19.9012s: 76.6284898
x: 63.063y: -19.9034s: 76.6393899
x: 63.0718y: -19.9067s: 76.6486900
x: 63.0814y: -19.9101s: 76.6588901
x: 63.0901y: -19.9123s: 76.6678902
x: 63.0988y: -19.9145s: 76.6768903
x: 63.1075y: -19.9178s: 76.6861904
x: 63.1172y: -19.9223s: 76.6967905
x: 63.1753y: -19.9389s: 76.7571906
x: 63.1849y: -19.9411s: 76.767907
x: 63.1946y: -19.9433s: 76.777908
x: 63.2052y: -19.9455s: 76.7878909
x: 63.214y: -19.9466s: 76.7966910
x: 63.2275y: -19.9489s: 76.8103911
x: 63.2749y: -19.9588s: 76.8588912
x: 63.3591y: -19.9777s: 76.945913
x: 63.3707y: -19.981s: 76.9571914
x: 63.3823y: -19.9843s: 76.9692915
x: 63.4055y: -19.9899s: 76.993916
x: 63.4181y: -19.9921s: 77.0058917
x: 63.4568y: -19.9965s: 77.0447918
x: 63.5264y: -20.0021s: 77.1146919
x: 63.5399y: -20.0021s: 77.1282920
x: 63.5545y: -20.0021s: 77.1427921
x: 63.6444y: -20.0043s: 77.2327922
x: 63.7054y: -20.0054s: 77.2936923
x: 63.7208y: -20.0054s: 77.3091924
x: 63.7363y: -20.0054s: 77.3246925
x: 63.7663y: -19.9987s: 77.3553926
x: 63.8243y: -19.9865s: 77.4146927
x: 63.8853y: -19.9732s: 77.477928
x: 63.8969y: -19.971s: 77.4888929
x: 63.9095y: -19.9677s: 77.5018930
x: 63.9346y: -19.9622s: 77.5275931
x: 63.9917y: -19.95s: 77.5859932
x: 64.0691y: -19.9333s: 77.6651933
x: 64.0865y: -19.9311s: 77.6826934
x: 64.1029y: -19.93s: 77.6991935
x: 64.1368y: -19.9267s: 77.7331936
x: 64.1997y: -19.9211s: 77.7962937
x: 64.218y: -19.9211s: 77.8146938
x: 64.2887y: -19.9167s: 77.8854939
x: 64.308y: -19.9145s: 77.9048940
x: 64.3457y: -19.9089s: 77.943941
x: 64.3825y: -19.9134s: 77.98942
x: 64.4415y: -19.9189s: 78.0393943
x: 64.7037y: -19.9333s: 78.3018944
x: 64.7346y: -19.9322s: 78.3328945
x: 64.7694y: -19.93s: 78.3677946
x: 64.8043y: -19.9278s: 78.4026947
x: 64.8401y: -19.9256s: 78.4384948
x: 64.8758y: -19.9222s: 78.4744949
x: 65.3024y: -19.9355s: 78.9012950
x: 65.3392y: -19.9378s: 78.938951
x: 65.3769y: -19.9411s: 78.9759952
x: 65.4137y: -19.9433s: 79.0127953
x: 65.5443y: -19.9389s: 79.1434954
x: 65.6517y: -19.9455s: 79.251955
x: 65.6903y: -19.9422s: 79.2898956
x: 65.7281y: -19.94s: 79.3276957
x: 66.0579y: -19.95s: 79.6576958
x: 66.0899y: -19.9522s: 79.6896959
x: 66.1199y: -19.9544s: 79.7197960
x: 66.1798y: -19.9588s: 79.7798961
x: 66.2456y: -19.9522s: 79.8459962
x: 66.3443y: -19.9422s: 79.9451963
x: 66.59y: -19.9123s: 80.1926964
x: 66.5958y: -19.9089s: 80.1993965
x: 66.6016y: -19.9045s: 80.2066966
x: 66.6122y: -19.8956s: 80.2205967
x: 67.3368y: -19.7626s: 80.9571968
x: 67.3803y: -19.7526s: 81.0018969
x: 67.4229y: -19.7415s: 81.0458970
x: 67.4674y: -19.7305s: 81.0916971
x: 67.5554y: -19.7083s: 81.1824972
x: 67.7382y: -19.6595s: 81.3716973
x: 68.3428y: -19.4954s: 81.9981974
x: 68.397y: -19.4799s: 82.0544975
x: 68.4502y: -19.4655s: 82.1095976
x: 68.5575y: -19.4356s: 82.221977
x: 68.6659y: -19.4068s: 82.3331978
x: 68.7742y: -19.3746s: 82.4461979
x: 69.2869y: -19.2283s: 82.9793980
x: 69.3469y: -19.2105s: 83.0418981
x: 69.4059y: -19.1939s: 83.1031982
x: 69.8277y: -19.0664s: 83.5438983
x: 69.9505y: -19.0276s: 83.6726984
x: 70.0134y: -19.0099s: 83.7379985
x: 71.3919y: -18.613s: 85.1724986
x: 71.92y: -18.4789s: 85.7173987
x: 72.3727y: -18.3603s: 86.1853988
x: 72.4347y: -18.3426s: 86.2497989
x: 72.4975y: -18.3248s: 86.315990
x: 72.6233y: -18.2893s: 86.4457991
x: 73.2656y: -18.082s: 87.1206992
x: 73.3913y: -18.0355s: 87.2547993
x: 73.4552y: -18.0111s: 87.3231994
x: 73.7667y: -17.8836s: 87.6596995
x: 73.9447y: -17.8016s: 87.8556996
x: 74.0027y: -17.7728s: 87.9204997
x: 74.1188y: -17.7151s: 88.05998
x: 74.6828y: -17.4003s: 88.6959999
x: 75.0968y: -17.1209s: 89.19541000
x: 75.238y: -17.0079s: 89.37631001
x: 75.2835y: -16.9735s: 89.43331002
x: 75.328y: -16.9391s: 89.48951003
x: 75.4141y: -16.8693s: 89.60031004
x: 75.8194y: -16.5068s: 90.14411005
x: 76.1038y: -16.1986s: 90.56351006
x: 76.1676y: -16.121s: 90.66391007
x: 76.1986y: -16.0822s: 90.71361008
x: 76.2286y: -16.0434s: 90.76261009
x: 76.2585y: -16.0035s: 90.81251010
x: 76.3785y: -15.8195s: 91.03221011
x: 76.5236y: -15.6111s: 91.28611012
x: 76.5623y: -15.5612s: 91.34931013
x: 76.6y: -15.5113s: 91.41181014
x: 76.6387y: -15.4592s: 91.47671015
x: 76.6774y: -15.4083s: 91.54071016
x: 76.7161y: -15.3573s: 91.60471017
x: 76.7558y: -15.3063s: 91.66931018
x: 76.8235y: -15.2065s: 91.78991019
x: 76.9937y: -14.9515s: 92.09651020
x: 77.0285y: -14.8994s: 92.15921021
x: 77.0634y: -14.8473s: 92.22181022
x: 77.0982y: -14.7941s: 92.28541023
x: 77.2936y: -14.4771s: 92.65781024
x: 77.3652y: -14.3463s: 92.80691025
x: 77.3874y: -14.3042s: 92.85461026
x: 77.4145y: -14.2543s: 92.91131027
x: 77.4406y: -14.2044s: 92.96761028
x: 77.4677y: -14.1545s: 93.02441029
x: 77.5422y: -14.0093s: 93.18761030
x: 77.5664y: -13.9616s: 93.24111031
x: 77.8401y: -13.3708s: 93.89231032
x: 77.8614y: -13.3198s: 93.94751033
x: 78.1729y: -12.4873s: 94.83641034
x: 78.1913y: -12.433s: 94.89371035
x: 78.2087y: -12.3775s: 94.95181036
x: 78.2261y: -12.3232s: 95.00891037
x: 78.2609y: -12.2124s: 95.1251038
x: 78.3122y: -12.0439s: 95.30121039
x: 78.3286y: -11.9873s: 95.36011040
x: 78.3905y: -11.7612s: 95.59451041
x: 78.405y: -11.7047s: 95.65291042
x: 78.526y: -11.1249s: 96.24511043
x: 78.5347y: -11.075s: 96.29571044
x: 78.5424y: -11.0262s: 96.34511045
x: 78.5501y: -10.9764s: 96.39561046
x: 78.5946y: -10.6759s: 96.69931047
x: 78.612y: -10.5296s: 96.84671048
x: 78.6188y: -10.4808s: 96.89591049
x: 78.6256y: -10.4332s: 96.9441050
x: 78.6372y: -10.3378s: 97.04011051
x: 78.6565y: -10.1571s: 97.22181052
x: 78.6759y: -9.98422s: 97.39581053
x: 78.6807y: -9.94209s: 97.43821054
x: 78.6856y: -9.89997s: 97.48061055
x: 78.7175y: -9.6572s: 97.72551056
x: 78.7484y: -9.4488s: 97.93621057
x: 78.7552y: -9.40557s: 97.97991058
x: 78.761y: -9.36234s: 98.02351059
x: 78.7726y: -9.27587s: 98.11081060
x: 78.7968y: -9.0974s: 98.29091061
x: 78.8239y: -8.91227s: 98.4781062
x: 78.8297y: -8.86571s: 98.52491063
x: 78.8365y: -8.81916s: 98.5721064
x: 78.9051y: -8.29039s: 99.10521065
x: 78.9109y: -8.24051s: 99.15541066
x: 78.9177y: -8.18951s: 99.20681067
x: 78.9245y: -8.13852s: 99.25831068
x: 78.9303y: -8.08753s: 99.30961069
x: 78.9371y: -8.03654s: 99.3611070
x: 78.9438y: -7.98554s: 99.41251071
x: 78.9583y: -7.88134s: 99.51771072
x: 78.9651y: -7.82924s: 99.57021073
x: 79.0493y: -7.17854s: 100.2261074
x: 79.057y: -7.12311s: 100.2821075
x: 79.0638y: -7.06768s: 100.3381076
x: 79.1073y: -6.73623s: 100.6721077
x: 79.1663y: -6.29837s: 101.1141078
x: 79.1731y: -6.24405s: 101.1691079
x: 79.1789y: -6.19084s: 101.2231080
x: 79.1934y: -6.08331s: 101.3311081
x: 79.2002y: -6.0301s: 101.3851082
x: 79.2127y: -5.92368s: 101.4921083
x: 79.2195y: -5.87047s: 101.5451084
x: 79.2476y: -5.65985s: 101.7581085
x: 79.2543y: -5.60664s: 101.8121086
x: 79.2611y: -5.55343s: 101.8651087
x: 79.2679y: -5.50023s: 101.9191088
x: 79.2737y: -5.44591s: 101.9731089
x: 79.2804y: -5.3927s: 102.0271090
x: 79.3017y: -5.22864s: 102.1931091
x: 79.3288y: -5.00804s: 102.4151092
x: 79.3356y: -4.95261s: 102.4711093
x: 79.3482y: -4.84065s: 102.5831094
x: 79.3607y: -4.7298s: 102.6951095
x: 79.3791y: -4.5613s: 102.8641096
x: 79.4101y: -4.27641s: 103.1511097
x: 79.4159y: -4.21988s: 103.2081098
x: 79.4217y: -4.16223s: 103.2661099
x: 79.4342y: -4.04584s: 103.3831100
x: 79.4778y: -3.63901s: 103.7921101
x: 79.4836y: -3.58137s: 103.851102
x: 79.4894y: -3.52483s: 103.9071103
x: 79.4961y: -3.4683s: 103.9641104
x: 79.5019y: -3.41176s: 104.021105
x: 79.5078y: -3.35633s: 104.0761106
x: 79.5135y: -3.30202s: 104.1311107
x: 79.5194y: -3.2477s: 104.1851108
x: 79.5252y: -3.19449s: 104.2391109
x: 79.5474y: -2.98609s: 104.4491110
x: 79.5532y: -2.93509s: 104.51111
x: 79.559y: -2.8841s: 104.5511112
x: 79.5648y: -2.832s: 104.6041113
x: 79.5706y: -2.78101s: 104.6551114
x: 79.588y: -2.62581s: 104.8111115
x: 79.5938y: -2.57482s: 104.8621116
x: 79.6325y: -2.20568s: 105.2341117
x: 79.6819y: -1.57382s: 105.8671118
x: 79.6848y: -1.52505s: 105.9161119
x: 79.6877y: -1.47516s: 105.9661120
x: 79.6925y: -1.3754s: 106.0661121
x: 79.707y: -1.23905s: 106.2031122
x: 79.737y: -0.86104s: 106.5821123
x: 79.7718y: -0.344467s: 107.11124
x: 79.7757y: -0.297909s: 107.1471125
x: 79.7795y: -0.252459s: 107.1921126
x: 79.8008y: 0.0690137s: 107.5151127
x: 79.8066y: 0.205362s: 107.6511128
x: 79.8086y: 0.251921s: 107.6981129
x: 79.8095y: 0.298479s: 107.7441130
x: 79.8105y: 0.345037s: 107.7911131
x: 79.8173y: 0.574502s: 108.021132
x: 79.8221y: 0.752974s: 108.1991133
x: 79.824y: 0.798424s: 108.2441134
x: 79.826y: 0.841657s: 108.2881135
x: 79.8289y: 0.930339s: 108.3761136
x: 79.8356y: 1.10881s: 108.5551137
x: 79.8414y: 1.28618s: 108.7331138
x: 79.8434y: 1.33052s: 108.7771139
x: 79.8453y: 1.37486s: 108.8211140
x: 79.8569y: 1.63869s: 109.0851141
x: 79.8656y: 1.81494s: 109.2621142
x: 79.8685y: 1.86039s: 109.3071143
x: 79.8705y: 1.90584s: 109.3531144
x: 79.8763y: 1.99563s: 109.4431145
x: 79.8801y: 2.08653s: 109.5341146
x: 79.8888y: 2.24062s: 109.6881147
x: 79.9053y: 2.49336s: 109.9411148
x: 79.9091y: 2.55766s: 110.0061149
x: 79.913y: 2.62306s: 110.0711150
x: 79.9885y: 3.79588s: 111.2471151
x: 80.0252y: 4.32243s: 111.7741152
x: 80.0629y: 4.84122s: 112.2951153
x: 80.0678y: 4.90441s: 112.3581154
x: 80.0726y: 4.96759s: 112.4211155
x: 80.0774y: 5.03078s: 112.4851156
x: 80.0823y: 5.09286s: 112.5471157
x: 80.0862y: 5.15604s: 112.611158
x: 80.1007y: 5.34227s: 112.7971159
x: 80.1239y: 5.64379s: 113.11160
x: 80.1287y: 5.70144s: 113.1571161
x: 80.1335y: 5.75908s: 113.2151162
x: 80.1664y: 6.15261s: 113.611163
x: 80.1848y: 6.36766s: 113.8261164
x: 80.1897y: 6.42087s: 113.8791165
x: 80.1945y: 6.47297s: 113.9321166
x: 80.1984y: 6.52507s: 113.9841167
x: 80.2032y: 6.57717s: 114.0361168
x: 80.208y: 6.62817s: 114.0871169
x: 80.2486y: 7.08044s: 114.5421170
x: 80.2535y: 7.13033s: 114.5921171
x: 80.2574y: 7.18021s: 114.6421172
x: 80.2622y: 7.2312s: 114.6931173
x: 80.2893y: 7.53272s: 114.9961174
x: 80.299y: 7.63249s: 115.0961175
x: 80.3038y: 7.68348s: 115.1471176
x: 80.3086y: 7.73337s: 115.1971177
x: 80.358y: 8.29539s: 115.7611178
x: 80.3657y: 8.40181s: 115.8681179
x: 80.3696y: 8.45613s: 115.9231180
x: 80.3879y: 8.73326s: 116.21181
x: 80.3966y: 8.90065s: 116.3681182
x: 80.3995y: 8.95607s: 116.4231183
x: 80.4121y: 9.34627s: 116.8141184
x: 80.416y: 9.79301s: 117.2611185
x: 80.4131y: 9.83292s: 117.3011186
x: 80.4111y: 9.87393s: 117.3421187
x: 80.4092y: 9.91384s: 117.3821188
x: 80.4073y: 9.95374s: 117.4221189
x: 80.4044y: 9.99365s: 117.4621190
x: 80.4024y: 10.0336s: 117.5021191
x: 80.3986y: 10.1123s: 117.581192
x: 80.3966y: 10.1511s: 117.6191193
x: 80.3802y: 10.5246s: 117.9931194
x: 80.3831y: 10.5801s: 118.0491195
x: 80.3889y: 10.6898s: 118.1591196
x: 80.3995y: 10.9115s: 118.3811197
x: 80.4024y: 10.9658s: 118.4351198
x: 80.4392y: 11.6686s: 119.1391199
x: 80.4421y: 11.7207s: 119.1911200
x: 80.444y: 11.7728s: 119.2431201
x: 80.4469y: 11.8249s: 119.2951202
x: 80.4759y: 12.551s: 120.0221203
x: 80.4769y: 12.602s: 120.0731204
x: 80.4779y: 12.6541s: 120.1251205
x: 80.4798y: 12.7062s: 120.1771206
x: 80.4817y: 12.7583s: 120.2291207
x: 80.4846y: 12.8614s: 120.3321208
x: 80.4866y: 13.0177s: 120.4891209
x: 80.4885y: 13.1718s: 120.6431210
x: 80.4895y: 13.2239s: 120.6951211
x: 80.4895y: 13.2749s: 120.7461212
x: 80.4904y: 13.3259s: 120.7971213
x: 80.4904y: 13.5808s: 121.0521214
x: 80.4856y: 13.9322s: 121.4031215
x: 80.4846y: 13.9821s: 121.4531216
x: 80.4846y: 14.032s: 121.5031217
x: 80.4837y: 14.083s: 121.5541218
x: 80.4827y: 14.1329s: 121.6041219
x: 80.4769y: 14.3357s: 121.8071220
x: 80.4691y: 14.5386s: 122.011221
x: 80.4672y: 14.5885s: 122.061222
x: 80.4643y: 14.6384s: 122.111223
x: 80.4614y: 14.6894s: 122.1611224
x: 80.4546y: 14.7891s: 122.2611225
